slug,document_type,year,page,section_title,line_text,value_raw,value_numeric
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"45 Chapitres d'opérations pour compte de tiers (5) 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"45 Chapitres d'opérations pour compte de tiers (5) 0,00 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"481 | Charges a rép. sur plusieurs exercices 0,00 0,00 ||","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"481 | Charges a rép. sur plusieurs exercices 0,00 0,00 ||","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"49 | Dépréciation des comptes de tiers (4) 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"49 | Dépréciation des comptes de tiers (4) 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"59 Dépréciation des comptes financiers (4) 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"59 Dépréciation des comptes financiers (4) 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"021 | Virement de la section de fonctionnement 443 187,00 443 187,00 |","443 187,00",443187.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"021 | Virement de la section de fonctionnement 443 187,00 443 187,00 |","443 187,00",443187.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"024 | Produits des cessions d'immobilisations 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"024 | Produits des cessions d'immobilisations 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"1068 aFFECTATION DU RESULTAT | — oo ——_ OR 1068 AFFECTATION DURESULTAT| ____—~—_92.705,08 | ge 705,08 |","705,08",705.08
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"1068 aFFECTATION DU RESULTAT | — oo ——_ OR 1068 AFFECTATION DURESULTAT| ____—~—_92.705,08 | ge 705,08 |","705,08",705.08
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"tot bis recetres DINVESTISSEMENT CUMULEES | a a a TOTAL DES RECETTES D'INVESTISSEMENT CUMULEES [| __ 7309 262,00 | ""7-309 262,00 |","262,00",262.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"tot bis recetres DINVESTISSEMENT CUMULEES | a a a TOTAL DES RECETTES D'INVESTISSEMENT CUMULEES [| __ 7309 262,00 | ""7-309 262,00 |","309 262,00",309262.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"016 | APA 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"016 | APA 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"017 | RSA/ Régularisations de RMI 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"017 | RSA/ Régularisations de RMI 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"60 | Achats et variation des stocks 0,00 0,00 | |","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"60 | Achats et variation des stocks 0,00 0,00 | |","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"70 Prod. services, domaine. ventes diverses 1210 501,00 1.210 501,00 |","501,00",501.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"70 Prod. services, domaine. ventes diverses 1210 501,00 1.210 501,00 |","210 501,00",210501.00
budget-principal-2025,budget_primitif,2025,19,6586) (9) |,"71 Production stockée (ou déstockage) 0,00 0.00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,"72. | Production immobilisée 0,00 0,00 |","72. | Production immobilisée 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,"72. | Production immobilisée 0,00 0,00 |","72. | Production immobilisée 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,"72. | Production immobilisée 0,00 0,00 |","73 | Impéts et taxes (sauf 731) 3 189 601,00 3 189 601,00","3 189 601,00",3189601.00
budget-principal-2025,budget_primitif,2025,19,"72. | Production immobilisée 0,00 0,00 |","73 | Impéts et taxes (sauf 731) 3 189 601,00 3 189 601,00","3 189 601,00",3189601.00
budget-principal-2025,budget_primitif,2025,19,"72. | Production immobilisée 0,00 0,00 |","731 | Fiscalité locale 7 571 028,00 7 571 028,00 |","7 571 028,00",7571028.00
budget-principal-2025,budget_primitif,2025,19,"72. | Production immobilisée 0,00 0,00 |","731 | Fiscalité locale 7 571 028,00 7 571 028,00 |","7 571 028,00",7571028.00
budget-principal-2025,budget_primitif,2025,19,"72. | Production immobilisée 0,00 0,00 |","74 Dotations et participations (8) 1 480 589.00 1 480 589,00",1 480 589,1480589
budget-principal-2025,budget_primitif,2025,19,"72. | Production immobilisée 0,00 0,00 |","74 Dotations et participations (8) 1 480 589.00 1 480 589,00","1 480 589,00",1480589.00
budget-principal-2025,budget_primitif,2025,19,"72. | Production immobilisée 0,00 0,00 |","75 | Autres produits de gestion courante (8) 959 500,00 0.00 959 500,00","959 500,00",959500.00
budget-principal-2025,budget_primitif,2025,19,"72. | Production immobilisée 0,00 0,00 |","75 | Autres produits de gestion courante (8) 959 500,00 0.00 959 500,00","00 959 500,00",00959500.00
budget-principal-2025,budget_primitif,2025,19,"72. | Production immobilisée 0,00 0,00 |","76 | Produits financiers 20.00 0.00 20,00 |","20,00",20.00
budget-principal-2025,budget_primitif,2025,19,"72. | Production immobilisée 0,00 0,00 |","Xe Produits spécifiques (8) 100.00 14 500.00 14 600,00 4",14 500,14500
budget-principal-2025,budget_primitif,2025,19,"72. | Production immobilisée 0,00 0,00 |","Xe Produits spécifiques (8) 100.00 14 500.00 14 600,00 4","14 600,00",14600.00
budget-principal-2025,budget_primitif,2025,19,"72. | Production immobilisée 0,00 0,00 |","78 | Reprise sur amortissements et provisions (8) 0,00 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,"72. | Production immobilisée 0,00 0,00 |","78 | Reprise sur amortissements et provisions (8) 0,00 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,"72. | Production immobilisée 0,00 0,00 |","78 | Reprise sur amortissements et provisions (8) 0,00 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,"72. | Production immobilisée 0,00 0,00 |","79 Transferts de charges 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,19,"72. | Production immobilisée 0,00 0,00 |","79 Transferts de charges 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,20,"72. | Production immobilisée 0,00 0,00 |","R 002 RESULTAT REPORTE OU ANTICIPE 1501 991,04","991,04",991.04
budget-principal-2025,budget_primitif,2025,20,"72. | Production immobilisée 0,00 0,00 |","TOTAL DES RECETTES DE FONCTIONNEMENT CUMULEES 16 214 331,00","16 214 331,00",16214331.00
budget-principal-2025,budget_primitif,2025,23,52. z,w esea8223]: 23 228 5/8is = 8,23 228,23228
budget-principal-2025,budget_primitif,2025,23,52. z,i £ B18 2 818,2 818,2818
budget-principal-2025,budget_primitif,2025,25,52. z,£2 i=} Tt 3 885 :,3 885,3885
budget-principal-2025,budget_primitif,2025,25,52. z,Oo n od = 3 318 : : Ie . .,3 318,3318
budget-principal-2025,budget_primitif,2025,25,52. z,= THRE 2 Ss E on = 3 328,3 328,3328
budget-principal-2025,budget_primitif,2025,26,52. z,: 7 252 2922/2 3\s fe} a sis = g,7 252,7252
budget-principal-2025,budget_primitif,2025,26,52. z,F) i} 5 3|8 523/35 al2slé A,8 523,8523
budget-principal-2025,budget_primitif,2025,27,E. | D,a |fsz 8/8 818 i bl,8 818,8818
budget-principal-2025,budget_primitif,2025,32,0) i ee : |,eeeeer: <13 23 333 223,23 333 223,23333223
budget-principal-2025,budget_primitif,2025,33,0) i ee : |,) Al : 8 268 a 8,8 268,8268
budget-principal-2025,budget_primitif,2025,33,0) i ee : |,Ww 518 bse 5 985 E i,5 985,5985
budget-principal-2025,budget_primitif,2025,33,0) i ee : |,So 3/3 223 24]3,3 223,3223
budget-principal-2025,budget_primitif,2025,35,0) i ee : |,| 28 318 eeeseae,28 318,28318
budget-principal-2025,budget_primitif,2025,35,0) i ee : |,| ATT Le $22 288,22 288,22288
budget-principal-2025,budget_primitif,2025,36,2) 2 S so] G S &,5 5 ni} Hints S se 5 332,5 332,5332
budget-principal-2025,budget_primitif,2025,37,2) 2 S so] G S &,"a g$es58 52,3 B8e g 85x 82 3/5 Fs :5 2","52,3",52.3
budget-principal-2025,budget_primitif,2025,38,2) 2 S so] G S &,n OaOWONOOON HD go a2Oo oe 901/9]/2 282 e112 OO O88 2S 2,2 282,2282
budget-principal-2025,budget_primitif,2025,38,2) 2 S so] G S &,". a £8,835 225 ww S$ & 8 ols 22 Sit e2l]s <2 B 6 § 2","8,835",8.835
budget-principal-2025,budget_primitif,2025,42,3) 3 z See8 38,"§ 2 - iS, el BIS s 8 212 3138/2 3 els",8 212,8212
budget-principal-2025,budget_primitif,2025,42,3) 3 z See8 38,uw eelelgsaSeee2 ESec s{5 ao & sl|al|s =15 815 els|e,15 815,15815
budget-principal-2025,budget_primitif,2025,43,3) 3 z See8 38,8 832 8,8 832,8832
budget-principal-2025,budget_primitif,2025,45,2) 2) a) 2 >| 2 S| sla AHAEAGL iL,S 3 © 15 212,15 212,15212
budget-principal-2025,budget_primitif,2025,47,3) o|s 5/2/2/5]/2/2/3| sl els glelels|alelelelelele|2 |,FS 5 518 | il,5 518,5518
budget-principal-2025,budget_primitif,2025,48,3. |,"n o;/o|]s S|o}] oa] 6 S1olul/2]s5 2,2","2,2",2.2
budget-principal-2025,budget_primitif,2025,50,3. |,| a: 2 8 885 ;,8 885,8885
budget-principal-2025,budget_primitif,2025,51,7) < fb biel,$118 3] |8] /3 218 3 2//2] 3 URE,3 218,3218
budget-principal-2025,budget_primitif,2025,53,7) | —,| 2 538 :,2 538,2538
budget-principal-2025,budget_primitif,2025,53,7) | —,"a 2,55 3:","2,55",2.55
budget-principal-2025,budget_primitif,2025,53,7) | —,; 3 225 bai,3 225,3225
budget-principal-2025,budget_primitif,2025,53,7) | —,2 272 pseees2s,2 272,2272
budget-principal-2025,budget_primitif,2025,54,7) it a,"< 22,2 $38 23 ‘Y","22,2",22.2
budget-principal-2025,budget_primitif,2025,54,7) it a,i | 5 2 ss $232 253 aE EY,232 253,232253
budget-principal-2025,budget_primitif,2025,54,7) it a,= BEee 333 382,333 382,333382
budget-principal-2025,budget_primitif,2025,54,7) it a,gs; 9 22 Bg¢2 255 22,2 255,2255
budget-principal-2025,budget_primitif,2025,57,8) 2 ze |,5 358 Ht,5 358,5358
budget-principal-2025,budget_primitif,2025,58,8) 2 ze |,5 232 |8 ay) ell” 1a,5 232,5232
budget-principal-2025,budget_primitif,2025,59,8) 2 ze |,w E Elo 2 538,2 538,2538
budget-principal-2025,budget_primitif,2025,59,8) 2 ze |,< = zo 4 325,4 325,4325
budget-principal-2025,budget_primitif,2025,61,8) 2 ze |,-~-w?t—-5*5 283,5 283,5283
budget-principal-2025,budget_primitif,2025,67,2) =,| 3 3 285 Saw,3 285,3285
budget-principal-2025,budget_primitif,2025,68,7) E 253335 BS 8 - 1,wi 2 _ 8 988 SESSS oe,8 988,8988
budget-principal-2025,budget_primitif,2025,69,7) fa) 2888 rs ee ~ =,<| gle |é 888 888 /s/8 3888888888/8/8888888,888 888,888888
budget-principal-2025,budget_primitif,2025,70,7) fa) 2888 rs ee ~ =,"ao ° © oo aalt{[o, ¢ = cc 6,28)/90|9 85 @ o o|Q = Se a fa]","6,28",6.28
budget-principal-2025,budget_primitif,2025,73,7) fa) 2888 rs ee ~ =,| = =e | 2 8 $85 258 23,85 258,85258
budget-principal-2025,budget_primitif,2025,75,7) fa) 2888 rs ee ~ =,"montant négatif si déficit (D001) -833 154,71 -833 154,71","833 154,71",833154.71
budget-principal-2025,budget_primitif,2025,75,7) fa) 2888 rs ee ~ =,"montant négatif si déficit (D001) -833 154,71 -833 154,71","833 154,71",833154.71
budget-principal-2025,budget_primitif,2025,75,7) fa) 2888 rs ee ~ =,"montant négatif si déficit 740 449,63 740 449,63","740 449,63",740449.63
budget-principal-2025,budget_primitif,2025,75,7) fa) 2888 rs ee ~ =,"montant négatif si déficit 740 449,63 740 449,63","740 449,63",740449.63
budget-principal-2025,budget_primitif,2025,75,7) fa) 2888 rs ee ~ =,"Solde négatif : besoin de financement *$2.705,08 92 705,08","705,08",705.08
budget-principal-2025,budget_primitif,2025,75,7) fa) 2888 rs ee ~ =,"Solde négatif : besoin de financement *$2.705,08 92 705,08","92 705,08",92705.08
budget-principal-2025,budget_primitif,2025,75,7) fa) 2888 rs ee ~ =,"| Affectation au 1068 (C) 92 705,08 92 705,08 |","92 705,08",92705.08
budget-principal-2025,budget_primitif,2025,75,7) fa) 2888 rs ee ~ =,"| Affectation au 1068 (C) 92 705,08 92 705,08 |","92 705,08",92705.08
budget-principal-2025,budget_primitif,2025,75,7) fa) 2888 rs ee ~ =,"Solde positif : excédent de financement -92 705,08 -92 705,08","92 705,08",92705.08
budget-principal-2025,budget_primitif,2025,75,7) fa) 2888 rs ee ~ =,"Solde positif : excédent de financement -92 705,08 -92 705,08","92 705,08",92705.08
budget-principal-2025,budget_primitif,2025,75,7) fa) 2888 rs ee ~ =,"propres (D)(3) 914 500,11 914 500,11","914 500,11",914500.11
budget-principal-2025,budget_primitif,2025,75,7) fa) 2888 rs ee ~ =,"propres (D)(3) 914 500,11 914 500,11","914 500,11",914500.11
budget-principal-2025,budget_primitif,2025,75,7) fa) 2888 rs ee ~ =,"| Reecourses propres externes et internes de l'exercice 2.994 787,00 2.994 787,00 |","994 787,00",994787.00
budget-principal-2025,budget_primitif,2025,75,7) fa) 2888 rs ee ~ =,"| Reecourses propres externes et internes de l'exercice 2.994 787,00 2.994 787,00 |","994 787,00",994787.00
budget-principal-2025,budget_primitif,2025,75,7) fa) 2888 rs ee ~ =,"ressources de l’exercice, vérifier la couverture par les 2 080 286,89 2 080 286,89","2 080 286,89",2080286.89
budget-principal-2025,budget_primitif,2025,75,7) fa) 2888 rs ee ~ =,"ressources de l’exercice, vérifier la couverture par les 2 080 286,89 2 080 286,89","2 080 286,89",2080286.89
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"| PROPRES = A+B 914 500,11 | | 914 500,11","914 500,11",914500.11
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"| PROPRES = A+B 914 500,11 | | 914 500,11","914 500,11",914500.11
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"| 16 Emprunts et dettes assimilées (A) 900 000,11 900 000,11 |","900 000,11",900000.11
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"| 16 Emprunts et dettes assimilées (A) 900 000,11 900 000,11 |","900 000,11",900000.11
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"| 1631 Emprunts obligataires 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"| 1631 Emprunts obligataires 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"| 1641 Emprunts en euros 900 000,11 900 000,11","900 000,11",900000.11
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"| 1641 Emprunts en euros 900 000,11 900 000,11","900 000,11",900000.11
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"| 1643 Emprunts en devises 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"| 1643 Emprunts en devises 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"| 16441 Opérations afférentes a l'emprunt 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"| 16441 Opérations afférentes a l'emprunt 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"| 1671 Avances consolidées du Trésor 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"| 1671 Avances consolidées du Trésor 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"1672 Emprunts sur comptes spéciaux du Trésor 0,00 0,00 ]","0,00",0.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"1672 Emprunts sur comptes spéciaux du Trésor 0,00 0,00 ]","0,00",0.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"1678 Autres emprunts et dettes 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"1678 Autres emprunts et dettes 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"1681 Autres emprunts 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"1681 Autres emprunts 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"1682 Bons a moyen terme négociables 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"1682 Bons a moyen terme négociables 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"| 1687 _| Autres dettes 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"| 1687 _| Autres dettes 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"Dépenses et transferts a déduire des ressources propres (B) 14 500,00 14 500,00 |","14 500,00",14500.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"Dépenses et transferts a déduire des ressources propres (B) 14 500,00 14 500,00 |","14 500,00",14500.00
budget-principal-2025,budget_primitif,2025,76,7) fa) 2888 rs ee ~ =,"Subv. invest. transférées cpte résultat | —____ 1450000] __ 14 500,00","14 500,00",14500.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| RECETTES (RESSOURCES PROPRES) =a +b 2.994 787,00 | Ill 2.994 787,00 |","994 787,00",994787.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| RECETTES (RESSOURCES PROPRES) =a +b 2.994 787,00 | Ill 2.994 787,00 |","994 787,00",994787.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| Ressources propres externes de l’année (a) 601 600,00 601 600,00","601 600,00",601600.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| Ressources propres externes de l’année (a) 601 600,00 601 600,00","601 600,00",601600.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"10222 FCTVA 600 000,00 600 000,00","600 000,00",600000.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"10222 FCTVA 600 000,00 600 000,00","600 000,00",600000.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"10226 Taxe d'aménagement (3) 1 600,00 1600,00","1 600,00",1600.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"10226 Taxe d'aménagement (3) 1 600,00 1600,00","1600,00",1600.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"10227 Versement pour sous densité 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"10227 Versement pour sous densité 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"10228 Autres fonds d'investissement 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"10228 Autres fonds d'investissement 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"13146 Attributions compensation investissement 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"13146 Attributions compensation investissement 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"13156 Attributions compensation investissement 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"13156 Attributions compensation investissement 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"13246 Attributions compensation investissement 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"13246 Attributions compensation investissement 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| 13256 Attributions compensation investissement 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| 13256 Attributions compensation investissement 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| 138 Autres subventions invest. non transf. 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| 138 Autres subventions invest. non transf. 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| Ressources propres internes de l'année (b) (4) 2 393 187,00 2 393 187,00 |","2 393 187,00",2393187.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| Ressources propres internes de l'année (b) (4) 2 393 187,00 2 393 187,00 |","2 393 187,00",2393187.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"28031 Frais d'études 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"28031 Frais d'études 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"2804133 | Subv. Dpt : Projet infrastructure 0,00 0,00 }","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"2804133 | Subv. Dpt : Projet infrastructure 0,00 0,00 }","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"2805 Licences, logiciels, droits similaires 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"2805 Licences, logiciels, droits similaires 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"28121 Plantations d'arbres et d'arbustes 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"28121 Plantations d'arbres et d'arbustes 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"28128 Autres aménagements de terrains 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"28128 Autres aménagements de terrains 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"281321 | Immeubles de rapport 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"281321 | Immeubles de rapport 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"281351 | Batiments publics 1 950 000,00 1 950 000,00","1 950 000,00",1950000.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"281351 | Batiments publics 1 950 000,00 1 950 000,00","1 950 000,00",1950000.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"28151 Réseaux de voirie 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"28151 Réseaux de voirie 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"28152 Installations de voirie 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"28152 Installations de voirie 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"281534 | Réseaux d’électrification 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"281534 | Réseaux d’électrification 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"281568 | Autre matériel, outillage incendie 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"281568 | Autre matériel, outillage incendie 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"2815738 | Autre matériel et outillage de voirie 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"2815738 | Autre matériel et outillage de voirie 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| 281578 | Autre matériel technique 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| 281578 | Autre matériel technique 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| 28158 Autres inst.,matériel,outil. techniques 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| 28158 Autres inst.,matériel,outil. techniques 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| 281817 Installations générales, aménagt divers 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| 281817 Installations générales, aménagt divers 0,00 0,00 |","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| 281828 | Autres matériels de transport 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| 281828 | Autres matériels de transport 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| 281831 | Matériel informatique scolaire 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| 281831 | Matériel informatique scolaire 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| 281838 | Autre matériel informatique 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| 281838 | Autre matériel informatique 0,00 0,00","0,00",0.00
budget-principal-2025,budget_primitif,2025,77,7) fa) 2888 rs ee ~ =,"| 281841 | Matériel de bureau et mobilier scolaire 0,00 0,00 |","0,00",0.00
